231 1.16 0 1999.33 -5.00148 13.3361
232 1.17 0 1999.32 -5.00149 13.3361
233 1.18 0 1999.32 -5.00149 13.3361
234 1.19 0 1999.32 -5.0015 13.3361
236 1.2 0 1999.32 -5.0015 13.3361
237 1.21 0 1999.32 -5.0015 13.3361
238 1.22 0 1999.32 -5.00151 13.3361
239 1.23 0 1999.32 -5.00151 13.3361
240 1.24 0 1999.32 -5.00152 13.3361
241 1.25 0 1999.31 -5.00152 13.3361
242 1.26 0 1999.31 -5.00152 13.3361
243 1.27 0 1999.31 -5.00153 13.3361
244 1.28 0 1999.31 -5.00153 13.3361
246 1.29 0 1999.31 -5.00154 13.3361
247 1.3 0 1999.31 -5.00154 13.3361
248 1.31 0 1999.31 -5.00155 13.3361
249 1.32 0 1999.31 -5.00155 13.3361
250 1.33 0 1999.31 -5.00155 13.3361
251 1.34 0 1999.3 -5.00156 13.3361
252 1.35 0 1999.3 -5.00156 13.3361
253 1.36 0 1999.3 -5.00157 13.3361
254 1.37 0 1999.3 -5.00157 13.3361
255 1.38 0 1999.3 -5.00158 13.3361
256 1.39 0 1999.3 -5.00158 13.3361
257 1.4 0 1999.3 -5.00159 13.3361
258 1.41 0 1999.3 -5.00159 13.336
259 1.42 0 1999.29 -5.0016 13.336
260 1.43 0 1999.29 -5.0016 13.336
261 1.44 0 1999.29 -5.00161 13.336
262 1.45 0 1999.29 -5.00161 13.336
263 1.46 0 1999.29 -5.00161 13.336
264 1.47 0 1999.29 -5.00162 13.336
265 1.48 0 1999.29 -5.00162 13.336
266 1.49 0 1999.29 -5.00163 13.336
267 1.5 0 1999.28 -5.00163 13.336
268 1.51 0 1999.28 -5.00164 13.336
269 1.52 0 1999.28 -5.00164 13.336
270 1.53 0 1999.28 -5.00165 13.336
271 1.54 0 1999.28 -5.00165 13.336
272 1.55 0 1999.28 -5.00166 13.336
273 1.56 0 1999.28 -5.00166 13.336
274 1.57 0 1999.28 -5.00167 13.336
275 1.58 0 1999.27 -5.00167 13.336
276 1.59 0 1999.27 -5.00168 13.336
277 1.6 0 1999.27 -5.00168 13.336
278 1.61 0 1999.27 -5.00169 13.336
279 1.62 0 1999.27 -5.00169 13.336
280 1.63 0 1999.27 -5.00169 13.336
281 1.64 0 1999.27 -5.0017 13.3359
282 1.65 0 1999.26 -5.0017 13.3359
283 1.66 0 1999.26 -5.00171 13.3359
284 1.67 0 1999.26 -5.00171 13.3359
285 1.68 0 1999.26 -5.00172 13.3359
286 1.69 0 1999.26 -5.00172 13.3359
287 1.7 0 1999.26 -5.00173 13.3359
288 1.71 0 1999.26 -5.00173 13.3359
289 1.72 0 1999.26 -5.00174 13.3359
290 1.73 0 1999.25 -5.00174 13.3359
291 1.74 0 1999.25 -5.00175 13.3359
292 1.75 0 1999.25 -5.00175 13.3359
293 1.76 0 1999.25 -5.00176 13.3359
294 1.77 0 1999.25 -5.00176 13.3359
295 1.78 0 1999.25 -5.00176 13.3359
296 1.79 0 1999.25 -5.00177 13.3359
297 1.8 0 1999.25 -5.00177 13.3359
298 1.81 0 1999.24 -5.00178 13.3359
