-0.5 -2.09179e-05 
-0.49 0.00995251 
-0.48 0.0199259 
-0.47 0.0298994 
-0.46 0.0399397 
-0.45 0.0499896 
-0.44 0.0600396 
-0.43 0.0700895 
-0.42 0.0801394 
-0.41 0.0901893 
-0.4 0.100368 
-0.39 0.110624 
-0.38 0.120879 
-0.37 0.131135 
-0.36 0.141391 
-0.35 0.151647 
-0.34 0.162025 
-0.33 0.172607 
-0.32 0.183189 
-0.31 0.193771 
-0.3 0.204353 
-0.29 0.214935 
-0.28 0.225571 
-0.27 0.236585 
-0.26 0.247599 
-0.25 0.258612 
-0.24 0.269626 
-0.23 0.28064 
-0.22 0.291653 
-0.21 0.30312 
-0.2 0.314652 
-0.19 0.326183 
-0.18 0.337714 
-0.17 0.349246 
-0.16 0.360777 
-0.15 0.372674 
-0.14 0.38479 
-0.13 0.396905 
-0.12 0.409021 
-0.11 0.421137 
-0.1 0.433253 
-0.09 0.445608 
-0.08 0.45836 
-0.07 0.471112 
-0.06 0.483864 
-0.05 0.496617 
-0.04 0.509369 
-0.03 0.522206 
-0.02 0.535639 
-0.01 0.549071 
3.08781e-16 0.562503 
0.01 0.575936 
0.02 0.589368 
0.03 0.6028 
0.04 0.614106 
0.05 0.625107 
0.06 0.636109 
0.07 0.64711 
0.08 0.658112 
0.09 0.669113 
0.1 0.678411 
0.11 0.686686 
0.12 0.69496 
0.13 0.703235 
0.14 0.71151 
0.15 0.719785 
0.16 0.72782 
0.17 0.735457 
0.18 0.743094 
0.19 0.750732 
0.2 0.758369 
0.21 0.766006 
0.22 0.773669 
0.23 0.781518 
0.24 0.789367 
0.25 0.797215 
0.26 0.805064 
0.27 0.812913 
0.28 0.820761 
0.29 0.82876 
0.3 0.836779 
0.31 0.844799 
0.32 0.852819 
0.33 0.860838 
0.34 0.868858 
0.35 0.876956 
0.36 0.885102 
0.37 0.893248 
0.38 0.901393 
0.39 0.909539 
0.4 0.917684 
0.41 0.92586 
0.42 0.934085 
0.43 0.94231 
0.44 0.950535 
0.45 0.95876 
0.46 0.966985 
0.47 0.975215 
0.48 0.983476 
0.49 0.991738 
