0 1.34859
0.0160924 1.40625

0.0195502 1.40625
0.0292724 1.48438

0.0303413 1.48438
0.0188968 1.5625

0 1.60693
0.0138123 1.5625

-1.51205 0
-1.50911 0.078125

-1.51107 0.078125
-1.49831 0.15625

-1.50132 0.15625
-1.48438 0.199582

-1.48438 0.194334
-1.46871 0.234375

-1.46623 0.234375
-1.42091 0.3125

-1.42224 0.3125
-1.40625 0.335877

-1.40625 0.346093
-1.35641 0.390625

-1.37532 0.390625
-1.32812 0.419102

-1.32812 0.389914
-1.32649 0.390625

-1.32812 0.390675
-1.25 0.427688

-1.25 0.425714
-1.19319 0.46875

-1.20593 0.46875
-1.17188 0.496028

-1.17188 0.502546
-1.10374 0.546875

-1.10165 0.546875
-1.09375 0.551224

-1.09375 0.543829
-1.08672 0.546875

-1.08658 0.546875
-1.01562 0.577643

-1.01562 0.577279
-0.9375 0.613755

-0.9375 0.616214
-0.918103 0.625

-0.917382 0.625
-0.859375 0.651273

-0.859375 0.651009
-0.78125 0.681564

-0.78125 0.680685
-0.719809 0.703125

-0.717319 0.703125
-0.703125 0.708309

-0.703125 0.708747
-0.625 0.737962

-0.625 0.737197
-0.546875 0.769205

-0.546875 0.771546
-0.526994 0.78125

-0.517275 0.78125
-0.46875 0.804934

-0.46875 0.807864
-0.390625 0.851063

-0.390625 0.854128
-0.382298 0.859375

-0.371377 0.859375
-0.3125 0.898315

-0.3125 0.90285
-0.269283 0.9375

-0.264381 0.9375
-0.234375 0.962954

-0.234375 0.9652
-0.182992 1.01562

-0.181153 1.01562
-0.15625 1.04437

-0.15625 1.04677
-0.118355 1.09375

-0.116217 1.09375
-0.078125 1.15311

-0.078125 1.15719
-0.0691338 1.17188

-0.0673113 1.17188
-0.0310338 1.25

-0.032784 1.25
-0.00561037 1.32812

-0.0057712 1.32812
0 1.3488

0 1.60585
-0.0108095 1.64062

-0.0151024 1.64062
-0.0327985 1.71875

-0.0313163 1.71875
-0.0364234 1.79688

-0.0346978 1.79688
-0.0336315 1.875

-0.033028 1.875
-0.0304466 1.95312

-0.0302949 1.95312
-0.0277085 2.03125

-0.0276996 2.03125
-0.0254293 2.10938

-0.0254459 2.10938
-0.0234765 2.1875

-0.023491 2.1875
-0.0217604 2.26562

-0.021768 2.26562
-0.020232 2.34375

-0.0202397 2.34375
-0.0188678 2.42188

-0.018875 2.42188
-0.0176373 2.5

-0.0176468 2.5
-0.0165097 2.57812

-0.0165116 2.57812
-0.0154522 2.65625

-0.0154468 2.65625
-0.0144721 2.73438

-0.0144714 2.73438
-0.0135934 2.8125

-0.0136018 2.8125
-0.0128053 2.89062

-0.0128134 2.89062
-0.0120654 2.96875

-0.012059 2.96875
-0.0113559 3.04688

-0.0113485 3.04688
-0.010718 3.125

-0.010731 3.125
-0.0101619 3.20312

-0.0101662 3.20312
-0.00962408 3.28125

-0.00961319 3.28125
-0.0091111 3.35938

-0.00910891 3.35938
-0.00867307 3.4375

-0.00868305 3.4375
-0.00829787 3.51562

-0.00830937 3.51562
-0.0079319 3.59375

-0.00791744 3.59375
-0.00755361 3.67188

-0.00755477 3.67188
-0.00723119 3.75

-0.00723962 3.75
-0.00693711 3.82812

-0.00692615 3.82812
-0.00664976 3.90625

-0.0066533 3.90625
-0.00641785 3.98438

-0.00642625 3.98438
-0.00620786 4.0625

-0.00621341 4.0625
-0.00598419 4.14062

-0.00598272 4.14062
-0.00573453 4.21875

-0.00571118 4.21875
-0.00549365 4.29688

-0.0055119 4.29688
-0.00533524 4.375

-0.00533815 4.375
