-0.5 0.000436494 
-0.49 0.00934404 
-0.48 0.0182516 
-0.47 0.0271591 
-0.46 0.0360667 
-0.45 0.0449742 
-0.44 0.0538818 
-0.43 0.0629632 
-0.42 0.0721025 
-0.41 0.0812418 
-0.4 0.0903812 
-0.39 0.0995205 
-0.38 0.10866 
-0.37 0.117799 
-0.36 0.126938 
-0.35 0.136078 
-0.34 0.145217 
-0.33 0.154356 
-0.32 0.163496 
-0.31 0.172792 
-0.3 0.182559 
-0.29 0.192326 
-0.28 0.202093 
-0.27 0.21186 
-0.26 0.221627 
-0.25 0.231394 
-0.24 0.241161 
-0.23 0.250928 
-0.22 0.260695 
-0.21 0.270462 
-0.2 0.280229 
-0.19 0.289996 
-0.18 0.300454 
-0.17 0.311141 
-0.16 0.321829 
-0.15 0.332517 
-0.14 0.343205 
-0.13 0.353893 
-0.12 0.364581 
-0.11 0.375268 
-0.1 0.385956 
-0.09 0.396644 
-0.08 0.407332 
-0.07 0.41802 
-0.06 0.428969 
-0.05 0.440702 
-0.04 0.452435 
-0.03 0.464169 
-0.02 0.475902 
-0.01 0.487635 
3.08781e-16 0.499369 
0.01 0.511102 
0.02 0.522835 
0.03 0.534569 
0.04 0.546302 
0.05 0.558035 
0.06 0.569768 
0.07 0.582231 
0.08 0.594936 
0.09 0.607642 
0.1 0.620348 
0.11 0.633053 
0.12 0.645759 
0.13 0.658464 
0.14 0.67117 
0.15 0.683875 
0.16 0.696581 
0.17 0.709286 
0.18 0.721992 
0.19 0.734101 
0.2 0.74442 
0.21 0.754739 
0.22 0.765059 
0.23 0.775378 
0.24 0.785697 
0.25 0.796017 
0.26 0.806336 
0.27 0.816655 
0.28 0.826974 
0.29 0.837294 
0.3 0.847613 
0.31 0.857932 
0.32 0.866268 
0.33 0.873942 
0.34 0.881616 
0.35 0.88929 
0.36 0.896964 
0.37 0.904638 
0.38 0.912312 
0.39 0.919986 
0.4 0.92766 
0.41 0.935334 
0.42 0.943008 
0.43 0.950682 
0.44 0.95818 
0.45 0.96515 
0.46 0.97212 
0.47 0.97909 
0.48 0.98606 
0.49 0.99303 
