237 1.22 0 0.743503 0.784161 0.656822
238 1.23 0 0.743476 0.779676 0.657414
239 1.24 0 0.743446 0.775227 0.658016
241 1.25 0 0.743411 0.770819 0.658618
242 1.26 0 0.743369 0.766442 0.659223
243 1.27 0 0.743327 0.762076 0.659808
244 1.28 0 0.743278 0.757732 0.660371
245 1.29 0 0.743226 0.753406 0.660918
246 1.3 0 0.743169 0.749104 0.661445
247 1.31 0 0.743109 0.744824 0.661955
248 1.32 0 0.743044 0.740569 0.662446
249 1.33 0 0.742977 0.736339 0.662921
250 1.34 0 0.742904 0.732137 0.663376
251 1.35 0 0.742829 0.727961 0.663816
252 1.36 0 0.742747 0.723815 0.664235
253 1.37 0 0.742666 0.719698 0.664641
254 1.38 0 0.742578 0.715613 0.665027
255 1.39 0 0.742491 0.711558 0.665399
256 1.4 0 0.742398 0.70754 0.665752
257 1.41 0 0.742302 0.703556 0.666094
258 1.42 0 0.7422 0.699611 0.666417
259 1.43 0 0.742093 0.695703 0.666729
260 1.44 0 0.741981 0.691835 0.667024
261 1.45 0 0.741866 0.688005 0.667308
262 1.46 0 0.741745 0.684215 0.667574
263 1.47 0 0.74162 0.680465 0.667831
264 1.48 0 0.741491 0.676755 0.66807
265 1.49 0 0.741358 0.673085 0.6683
266 1.5 0 0.741221 0.669456 0.668513
267 1.51 0 0.741081 0.665868 0.668717
268 1.52 0 0.740937 0.662321 0.668905
269 1.53 0 0.740791 0.658816 0.669084
270 1.54 0 0.740641 0.655352 0.669248
271 1.55 0 0.740488 0.65193 0.669404
273 1.56 0 0.740334 0.648556 0.669544
274 1.57 0 0.740178 0.645214 0.669678
275 1.58 0 0.740018 0.641918 0.669801
276 1.59 0 0.74356 0.633925 0.671243
277 1.6 0 0.74356 0.630521 0.671403
278 1.61 0 0.74356 0.627157 0.671551
279 1.62 0 0.74356 0.623835 0.671693
280 1.63 0 0.74356 0.620555 0.671823
281 1.64 0 0.74356 0.617317 0.671948
282 1.65 0 0.74356 0.614121 0.672061
283 1.66 0 0.74356 0.610967 0.672169
284 1.67 0 0.74356 0.607857 0.672266
285 1.68 0 0.74356 0.604788 0.672359
286 1.69 0 0.74356 0.601763 0.672441
287 1.7 0 0.74356 0.598781 0.672519
288 1.71 0 0.74356 0.595842 0.672588
289 1.72 0 0.74356 0.592946 0.672653
290 1.73 0 0.74356 0.590094 0.672708
291 1.74 0 0.74356 0.587285 0.672761
292 1.75 0 0.74356 0.58452 0.672804
293 1.76 0 0.74356 0.581798 0.672845
294 1.77 0 0.74356 0.57912 0.672878
295 1.78 0 0.74356 0.576485 0.672907
296 1.79 0 0.74356 0.573895 0.672929
297 1.8 0 0.74356 0.571349 0.672949
298 1.81 0 0.74356 0.568846 0.672961
299 1.82 0 0.74356 0.566388 0.672971
300 1.83 0 0.74356 0.563974 0.672974
301 1.84 0 0.74356 0.561604 0.672975
302 1.85 0 0.74356 0.559279 0.672969
303 1.86 0 0.74356 0.556997 0.672962
304 1.87 0 0.74356 0.554761 0.672949
305 1.88 0 0.74356 0.552569 0.672934
306 1.89 0 0.74356 0.550422 0.672913
307 1.9 0 0.74356 0.548319 0.672891
308 1.91 0 0.74356 0.546261 0.672863
309 1.92 0 0.74356 0.544248 0.672834
310 1.93 0 0.74356 0.542281 0.672799
311 1.94 0 0.74356 0.540294 0.672778
312 1.95 0 0.74356 0.538298 0.672762
313 1.96 0 0.74356 0.536294 0.672755
314 1.97 0 0.74356 0.534282 0.672754
315 1.98 0 0.74356 0.532262 0.672763
316 1.99 0 0.74356 0.530235 0.672777
317 2 0 0.74356 0.5282 0.672801
318 2.01 0 0.74356 0.526157 0.67283
319 2.02 0 0.739991 0.519099 0.671593
320 2.03 0 0.740091 0.517174 0.671675
321 2.04 0 0.740191 0.515242 0.671766
322 2.05 0 0.740292 0.513304 0.671863
323 2.06 0 0.740393 0.51136 0.671971
324 2.07 0 0.740494 0.509411 0.672084
325 2.08 0 0.740595 0.507456 0.672209
326 2.09 0 0.740696 0.505495 0.672341
327 2.1 0 0.740797 0.503529 0.672484
328 2.11 0 0.740897 0.501556 0.672633
329 2.12 0 0.740998 0.499579 0.672794
330 2.13 0 0.741098 0.497595 0.672961
331 2.14 0 0.741197 0.495607 0.673139
332 2.15 0 0.741296 0.493612 0.673323
333 2.16 0 0.741394 0.491613 0.673519
334 2.17 0 0.741491 0.489608 0.67372
335 2.18 0 0.741588 0.487598 0.673933
336 2.19 0 0.741683 0.485582 0.674152
337 2.2 0 0.741777 0.483562 0.674381
338 2.21 0 0.74187 0.481536 0.674617
339 2.22 0 0.741962 0.479506 0.674863
340 2.23 0 0.742052 0.47747 0.675115
341 2.24 0 0.742141 0.47543 0.675377
342 2.25 0 0.742227 0.473385 0.675645
343 2.26 0 0.742313 0.471336 0.675924
344 2.27 0 0.742396 0.469281 0.676208
345 2.28 0 0.742477 0.467223 0.676502
346 2.29 0 0.742556 0.46516 0.676802
347 2.3 0 0.742633 0.463094 0.677111
348 2.31 0 0.742708 0.461023 0.677426
349 2.32 0 0.74278 0.458949 0.67775
350 2.33 0 0.742849 0.45687 0.67808
351 2.34 0 0.742916 0.454789 0.678418
352 2.35 0 0.742981 0.452704 0.678762
353 2.36 0 0.743042 0.450617 0.679115
354 2.37 0 0.7431 0.448525 0.679473
355 2.38 0 0.743156 0.446432 0.679839
356 2.39 0 0.743208 0.444336 0.68021
357 2.4 0 0.743257 0.442238 0.680588
358 2.41 0 0.743302 0.440136 0.680972
359 2.42 0 0.743344 0.438034 0.681363
360 2.43 0 0.743383 0.435928 0.68176
361 2.44 0 0.743418 0.433823 0.682162
362 2.45 0 0.743449 0.431715 0.682571
363 2.46 0 0.743477 0.429608 0.682986
364 2.47 0 0.743501 0.427497 0.683406
365 2.48 0 0.74352 0.425387 0.683832
366 2.49 0 0.743536 0.423273 0.684264
367 2.5 0 0.743548 0.421161 0.684702
368 2.51 0 0.743556 0.419047 0.685144
369 2.52 0 0.743559 0.416934 0.685592
370 2.53 0 0.74356 0.414819 0.686046
371 2.54 0 0.74356 0.412711 0.686505
372 2.55 0 0.74356 0.410603 0.686971
373 2.56 0 0.74356 0.408503 0.687442
374 2.57 0 0.74356 0.406405 0.68792
375 2.58 0 0.74356 0.404315 0.688402
376 2.59 0 0.74356 0.402227 0.688891
377 2.6 0 0.74356 0.400148 0.689384
378 2.61 0 0.74356 0.398072 0.689883
379 2.62 0 0.743559 0.396006 0.690387
380 2.63 0 0.743559 0.393944 0.690896
381 2.64 0 0.743559 0.391892 0.691412
382 2.65 0 0.743559 0.389846 0.691931
383 2.66 0 0.742427 0.386017 0.693035
384 2.67 0 0.742537 0.38416 0.693507
385 2.68 0 0.742642 0.382305 0.693988
386 2.69 0 0.742741 0.380448 0.694474
387 2.7 0 0.742835 0.378595 0.694969
388 2.71 0 0.742923 0.376741 0.695469
389 2.72 0 0.743005 0.374891 0.695977
390 2.73 0 0.743081 0.373041 0.69649
391 2.74 0 0.743152 0.371195 0.697011
392 2.75 0 0.743217 0.36935 0.697537
393 2.76 0 0.743276 0.367511 0.698071
394 2.77 0 0.74333 0.365672 0.698609
395 2.78 0 0.743378 0.36384 0.699154
396 2.79 0 0.74342 0.362009 0.699705
397 2.8 0 0.743457 0.360187 0.700261
398 2.81 0 0.743486 0.358369 0.70082
399 2.82 0 0.743511 0.35656 0.701386
400 2.83 0 0.743526 0.354757 0.701953
401 2.84 0 0.74354 0.352964 0.702527
402 2.85 0 0.74354 0.351177 0.703102
403 2.86 0 0.743543 0.349402 0.703683
404 2.87 0 0.74353 0.347637 0.704261
405 2.88 0 0.74353 0.345891 0.704842
406 2.89 0 0.743518 0.344183 0.705406
407 2.9 0 0.743518 0.342511 0.70597
408 2.91 0 0.743506 0.340862 0.706528
409 2.92 0 0.743506 0.339241 0.707091
410 2.93 0 0.743492 0.337644 0.707648
411 2.94 0 0.743492 0.336075 0.708208
412 2.95 0 0.743477 0.334529 0.708762
413 2.96 0 0.743477 0.333011 0.70932
414 2.97 0 0.743459 0.331518 0.709871
415 2.98 0 0.743458 0.330052 0.710425
416 2.99 0 0.743438 0.328613 0.710972
417 3 0 0.743436 0.327201 0.711522
418 3.01 0 0.743413 0.325815 0.712063
419 3.02 0 0.743409 0.324458 0.712609
420 3.03 0 0.743382 0.323127 0.713144
421 3.04 0 0.743374 0.321824 0.713683
422 3.05 0 0.743343 0.320548 0.714212
423 3.06 0 0.743331 0.319301 0.714745
424 3.07 0 0.743295 0.318081 0.715266
425 3.08 0 0.743278 0.31689 0.715791
426 3.09 0 0.743237 0.315727 0.716304
427 3.1 0 0.743214 0.314594 0.71682
428 3.11 0 0.743167 0.313488 0.717324
429 3.12 0 0.743139 0.312412 0.71783
430 3.13 0 0.743086 0.311364 0.718325
431 3.14 0 0.743051 0.310347 0.718821
432 3.15 0 0.742993 0.309359 0.719305
433 3.16 0 0.742951 0.3084 0.719789
434 3.17 0 0.742887 0.307472 0.720262
435 3.18 0 0.742838 0.306574 0.720735
436 3.19 0 0.742768 0.305706 0.721196
437 3.2 0 0.742713 0.304868 0.721656
438 3.21 0 0.742637 0.304062 0.722103
439 3.22 0 0.742575 0.303286 0.72255
440 3.23 0 0.742494 0.302541 0.722985
441 3.24 0 0.742427 0.301828 0.723417
442 3.25 0 0.742342 0.301147 0.723838
443 3.26 0 0.74227 0.300497 0.724256
444 3.27 0 0.742182 0.299879 0.724663
445 3.28 0 0.742105 0.299293 0.725066
446 3.29 0 0.742016 0.29874 0.725459
447 3.3 0 0.741937 0.29822 0.725846
448 3.31 0 0.741848 0.297732 0.726224
449 3.32 0 0.741768 0.297277 0.726596
450 3.33 0 0.741681 0.296855 0.726959
451 3.34 0 0.741602 0.296467 0.727316
452 3.35 0 0.74152 0.29611 0.727664
453 3.36 0 0.741445 0.295786 0.728005
454 3.37 0 0.741371 0.295507 0.728338
455 3.38 0 0.741304 0.295277 0.728665
456 3.39 0 0.741241 0.295095 0.728984
457 3.4 0 0.741187 0.294961 0.729297
458 3.41 0 0.741138 0.294875 0.729603
459 3.42 0 0.7411 0.294839 0.729902
460 3.43 0 0.741069 0.294851 0.730194
461 3.44 0 0.741048 0.294911 0.73048
462 3.45 0 0.741036 0.295021 0.730759
463 3.46 0 0.741033 0.295179 0.731032
464 3.47 0 0.741041 0.295385 0.731298
465 3.48 0 0.741061 0.295639 0.731558
466 3.49 0 0.741092 0.295941 0.731812
467 3.5 0 0.741134 0.29629 0.732061
468 3.51 0 0.741186 0.296686 0.732302
469 3.52 0 0.741249 0.297127 0.732538
470 3.53 0 0.741321 0.297614 0.732767
471 3.54 0 0.741403 0.298146 0.732991
472 3.55 0 0.741491 0.298721 0.733207
473 3.56 0 0.741587 0.299338 0.733417
474 3.57 0 0.741689 0.299998 0.73362
475 3.58 0 0.741796 0.300697 0.733817
476 3.59 0 0.741905 0.301437 0.734007
477 3.6 0 0.742018 0.302213 0.73419
478 3.61 0 0.742131 0.303027 0.734365
479 3.62 0 0.742244 0.303876 0.734534
480 3.63 0 0.742354 0.304758 0.734695
481 3.64 0 0.742463 0.305671 0.73485
482 3.65 0 0.742566 0.306614 0.734997
483 3.66 0 0.742665 0.307584 0.735137
484 3.67 0 0.742753 0.30858 0.735269
485 3.68 0 0.742833 0.3096 0.735394
486 3.69 0 0.742901 0.310642 0.735512
487 3.7 0 0.742956 0.311706 0.735622
488 3.71 0 0.742995 0.312788 0.735724
489 3.72 0 0.743018 0.313887 0.735819
490 3.73 0 0.743031 0.315001 0.735908
491 3.74 0 0.743042 0.316132 0.735995
492 3.75 0 0.743054 0.317275 0.736079
493 3.76 0 0.743066 0.318434 0.736162
494 3.77 0 0.743078 0.319606 0.736242
495 3.78 0 0.743091 0.320785 0.736321
496 3.79 0 0.743105 0.32197 0.736401
497 3.8 0 0.743119 0.323164 0.73648
498 3.81 0 0.743134 0.324364 0.736559
499 3.82 0 0.743148 0.325572 0.736637
500 3.83 0 0.743163 0.326785 0.736715
501 3.84 0 0.743178 0.328006 0.736793
502 3.85 0 0.743193 0.329231 0.73687
503 3.86 0 0.743209 0.330463 0.736947
504 3.87 0 0.743224 0.3317 0.737024
505 3.88 0 0.74324 0.332943 0.737101
506 3.89 0 0.743255 0.334189 0.737177
507 3.9 0 0.74327 0.33544 0.737254
508 3.91 0 0.743286 0.336695 0.73733
509 3.92 0 0.743301 0.337954 0.737406
510 3.93 0 0.743316 0.339215 0.737483
511 3.94 0 0.74333 0.34048 0.737559
512 3.95 0 0.743345 0.341747 0.737635
513 3.96 0 0.743359 0.343017 0.737712
514 3.97 0 0.743373 0.344288 0.737789
515 3.98 0 0.743387 0.345561 0.737866
516 3.99 0 0.7434 0.346834 0.737943
517 4 0 0.743413 0.34811 0.738021
518 4.01 0 0.743426 0.349385 0.738099
519 4.02 0 0.743438 0.350661 0.738177
520 4.03 0 0.74345 0.351936 0.738256
521 4.04 0 0.743461 0.353212 0.738335
522 4.05 0 0.743472 0.354486 0.738415
523 4.06 0 0.743482 0.355761 0.738496
524 4.07 0 0.743492 0.357033 0.738577
525 4.08 0 0.743501 0.358304 0.738658
526 4.09 0 0.74351 0.359574 0.738741
527 4.1 0 0.743518 0.360842 0.738824
528 4.11 0 0.743525 0.362108 0.738908
529 4.12 0 0.743531 0.363373 0.738993
530 4.13 0 0.743537 0.364635 0.739079
531 4.14 0 0.743543 0.365895 0.739166
532 4.15 0 0.743547 0.367151 0.739254
533 4.16 0 0.743551 0.368405 0.739343
534 4.17 0 0.743554 0.369655 0.739433
535 4.18 0 0.743557 0.370902 0.739524
536 4.19 0 0.743558 0.372144 0.739616
537 4.2 0 0.743559 0.373383 0.739709
538 4.21 0 0.74356 0.374617 0.739804
539 4.22 0 0.74356 0.375853 0.739898
540 4.23 0 0.74356 0.377081 0.739992
541 4.24 0 0.74356 0.3783 0.740085
542 4.25 0 0.74356 0.379509 0.740177
543 4.26 0 0.74356 0.380709 0.740269
544 4.27 0 0.74356 0.381899 0.740361
545 4.28 0 0.74356 0.383081 0.740452
546 4.29 0 0.74356 0.384251 0.740543
547 4.3 0 0.74356 0.385413 0.740634
548 4.31 0 0.74356 0.386564 0.740724
549 4.32 0 0.74356 0.387705 0.740815
550 4.33 0 0.74356 0.388835 0.740906
551 4.34 0 0.74356 0.389956 0.740996
552 4.35 0 0.74356 0.39103 0.741077
553 4.36 0 0.74356 0.392083 0.741144
554 4.37 0 0.74356 0.393149 0.741208
555 4.38 0 0.74356 0.394208 0.741273
556 4.39 0 0.74356 0.395257 0.741338
557 4.4 0 0.74356 0.396297 0.741403
558 4.41 0 0.74356 0.397325 0.741468
559 4.42 0 0.74356 0.398343 0.741533
560 4.43 0 0.74356 0.399349 0.741598
561 4.44 0 0.74356 0.400344 0.741664
562 4.45 0 0.74356 0.401327 0.74173
563 4.46 0 0.74356 0.4023 0.741796
564 4.47 0 0.74356 0.403259 0.741862
565 4.48 0 0.74356 0.404207 0.741929
566 4.49 0 0.74356 0.405143 0.741996
567 4.5 0 0.74356 0.406067 0.742063
568 4.51 0 0.74356 0.406978 0.742131
569 4.52 0 0.74356 0.407878 0.742199
570 4.53 0 0.743561 0.408764 0.742268
571 4.54 0 0.743561 0.409639 0.742337
572 4.55 0 0.743561 0.4105 0.742407
573 4.56 0 0.743561 0.411349 0.742478
574 4.57 0 0.743561 0.412185 0.742548
575 4.58 0 0.743561 0.41301 0.74262
576 4.59 0 0.743561 0.41382 0.742692
577 4.6 0 0.743561 0.414619 0.742765
578 4.61 0 0.743561 0.415404 0.742838
579 4.62 0 0.743561 0.416178 0.742912
580 4.63 0 0.743561 0.416937 0.742987
581 4.64 0 0.743561 0.417685 0.743063
582 4.65 0 0.743561 0.418419 0.743139
583 4.66 0 0.743561 0.419141 0.743217
584 4.67 0 0.743561 0.419848 0.743295
585 4.68 0 0.743561 0.420545 0.743373
586 4.69 0 0.743561 0.421227 0.743453
587 4.7 0 0.743561 0.421897 0.743534
588 4.71 0 0.743561 0.422553 0.743615
589 4.72 0 0.743561 0.423208 0.743695
590 4.73 0 0.743561 0.423842 0.743776
591 4.74 0 0.743561 0.424462 0.74386
592 4.75 0 0.743561 0.425065 0.743945
593 4.76 0 0.743561 0.425654 0.744032
594 4.77 0 0.743562 0.426226 0.744121
595 4.78 0 0.743562 0.426784 0.744211
596 4.79 0 0.743562 0.427327 0.744303
597 4.8 0 0.743562 0.427856 0.744396
598 4.81 0 0.743562 0.428369 0.744492
599 4.82 0 0.743562 0.428869 0.744588
600 4.83 0 0.743562 0.429354 0.744687
601 4.84 0 0.743562 0.429826 0.744787
602 4.85 0 0.743562 0.430283 0.744888
603 4.86 0 0.743562 0.430727 0.744992
604 4.87 0 0.743562 0.431157 0.745097
605 4.88 0 0.743562 0.431575 0.745203
606 4.89 0 0.743563 0.431979 0.745312
607 4.9 0 0.743563 0.432371 0.745421
608 4.91 0 0.743563 0.43275 0.745533
609 4.92 0 0.743563 0.433116 0.745646
610 4.93 0 0.743563 0.43347 0.74576
611 4.94 0 0.743563 0.433812 0.745875
612 4.95 0 0.743563 0.434142 0.745993
613 4.96 0 0.743563 0.43446 0.746111
614 4.97 0 0.743563 0.434766 0.746231
615 4.98 0 0.743563 0.435062 0.746352
616 4.99 0 0.743563 0.435345 0.746474
617 5 0 0.743563 0.435618 0.746598
618 5.01 0 0.743563 0.435879 0.746722
619 5.02 0 0.743563 0.436131 0.746848
620 5.03 0 0.743563 0.43637 0.746975
621 5.04 0 0.743564 0.436601 0.747103
622 5.05 0 0.743564 0.43682 0.747232
623 5.06 0 0.743564 0.43703 0.747362
624 5.07 0 0.743564 0.437229 0.747493
625 5.08 0 0.743564 0.437419 0.747624
626 5.09 0 0.743564 0.437598 0.747757
627 5.1 0 0.743564 0.437769 0.74789
628 5.11 0 0.743564 0.43793 0.748024
629 5.12 0 0.743564 0.438083 0.748159
630 5.13 0 0.743564 0.438226 0.748295
631 5.14 0 0.743564 0.43836 0.748431
632 5.15 0 0.743564 0.438485 0.748567
633 5.16 0 0.743564 0.438602 0.748704
634 5.17 0 0.743565 0.43871 0.74884
635 5.18 0 0.743565 0.43881 0.748977
636 5.19 0 0.743565 0.438901 0.749115
637 5.2 0 0.743565 0.438985 0.749252
638 5.21 0 0.743565 0.43906 0.74939
639 5.22 0 0.743565 0.439128 0.749527
640 5.23 0 0.743565 0.439189 0.749665
641 5.24 0 0.743565 0.439242 0.749803
642 5.25 0 0.743565 0.439287 0.74994
643 5.26 0 0.743565 0.439326 0.750078
644 5.27 0 0.743565 0.439357 0.750215
645 5.28 0 0.743565 0.439381 0.750352
646 5.29 0 0.743565 0.439399 0.750489
647 5.3 0 0.743565 0.43941 0.750626
648 5.31 0 0.743566 0.439415 0.750763
649 5.32 0 0.743566 0.439414 0.750899
650 5.33 0 0.743566 0.439406 0.751035
651 5.34 0 0.743566 0.439393 0.751171
652 5.35 0 0.743566 0.439374 0.751306
653 5.36 0 0.743566 0.439349 0.751441
654 5.37 0 0.743566 0.439318 0.751575
655 5.38 0 0.743566 0.439283 0.751709
656 5.39 0 0.743566 0.439242 0.751843
657 5.4 0 0.743566 0.439196 0.751976
658 5.41 0 0.743566 0.439145 0.752109
659 5.42 0 0.743566 0.43909 0.752241
660 5.43 0 0.743566 0.43903 0.752373
661 5.44 0 0.743566 0.438966 0.752504
662 5.45 0 0.743566 0.438897 0.752634
663 5.46 0 0.743566 0.438824 0.752764
664 5.47 0 0.743566 0.438748 0.752894
665 5.48 0 0.743566 0.438667 0.753022
666 5.49 0 0.743566 0.438583 0.75315
667 5.5 0 0.743566 0.438495 0.753278
668 5.51 0 0.743566 0.438405 0.753405
669 5.52 0 0.743566 0.438311 0.753531
670 5.53 0 0.743566 0.438213 0.753656
671 5.54 0 0.743566 0.438114 0.753781
672 5.55 0 0.743566 0.438011 0.753905
673 5.56 0 0.743566 0.437906 0.754029
674 5.57 0 0.743566 0.4378 0.754151
675 5.58 0 0.743566 0.437692 0.754273
676 5.59 0 0.743566 0.437582 0.754395
677 5.6 0 0.743566 0.437471 0.754515
678 5.61 0 0.743566 0.437359 0.754635
679 5.62 0 0.743565 0.437246 0.754754
680 5.63 0 0.743565 0.437132 0.754873
681 5.64 0 0.743565 0.437017 0.754991
682 5.65 0 0.743565 0.436902 0.755108
683 5.66 0 0.743565 0.436786 0.755224
684 5.67 0 0.743565 0.436671 0.75534
685 5.68 0 0.743565 0.436555 0.755455
686 5.69 0 0.743565 0.436439 0.755569
687 5.7 0 0.743565 0.436324 0.755683
688 5.71 0 0.743565 0.436209 0.755796
689 5.72 0 0.743565 0.436095 0.755908
690 5.73 0 0.743565 0.435981 0.75602
691 5.74 0 0.743565 0.435868 0.756132
692 5.75 0 0.743565 0.435756 0.756242
693 5.76 0 0.743564 0.435646 0.756352
694 5.77 0 0.743564 0.435537 0.756462
695 5.78 0 0.743564 0.435429 0.756571
696 5.79 0 0.743564 0.435323 0.756679
697 5.8 0 0.743564 0.435219 0.756788
698 5.81 0 0.743564 0.435116 0.756895
699 5.82 0 0.743564 0.435016 0.757002
700 5.83 0 0.743564 0.434918 0.757109
701 5.84 0 0.743564 0.434823 0.757216
702 5.85 0 0.743564 0.43473 0.757321
703 5.86 0 0.743564 0.434636 0.757427
704 5.87 0 0.743564 0.434541 0.757532
705 5.88 0 0.743563 0.434446 0.757638
706 5.89 0 0.743563 0.434351 0.757742
707 5.9 0 0.743563 0.434255 0.757847
708 5.91 0 0.743563 0.43416 0.757951
709 5.92 0 0.743563 0.434065 0.758055
710 5.93 0 0.743563 0.433971 0.758159
711 5.94 0 0.743563 0.433877 0.758263
712 5.95 0 0.743563 0.433784 0.758366
713 5.96 0 0.743563 0.433692 0.75847
714 5.97 0 0.743562 0.433601 0.758573
715 5.98 0 0.743562 0.433511 0.758677
716 5.99 0 0.743562 0.433422 0.75878
717 6 0 0.743562 0.433335 0.758884
