1.79688 0.0853028
1.875 0.0869107

1.875 0.0871922
1.95312 0.091069

1.95312 0.0919613
2.03125 0.0957597

2.03125 0.0967191
2.10938 0.0967354

2.10938 0.096697
2.1875 0.0910893

2.1875 0.0900561
2.26562 0.0809676

2.34375 0.0616443
2.31833 0.078125

2.26562 0.0819739
2.27669 0.078125

2.40151 0
2.34834 0.078125

-0.390625 0.398687
-0.436803 0.46875

-0.3125 0.330392
-0.380883 0.390625

-0.390625 0.398539
-0.38485 0.390625

-0.433037 0.46875
-0.450653 0.546875

-0.448107 0.546875
-0.444433 0.625

-0.234375 0.290934
-0.273305 0.3125

-0.234375 0.291733
-0.15625 0.263678

-0.15625 0.265264
-0.078125 0.243347

0 0.223827
-0.0424745 0.234375

-0.078125 0.243953
-0.0395591 0.234375

-0.3125 0.329401
-0.282095 0.3125

-0.443002 0.625
-0.425992 0.703125

-0.425814 0.703125
-0.398685 0.78125

-0.399297 0.78125
-0.390625 0.80162

-0.390625 0.794363
-0.362949 0.859375

-0.364127 0.859375
-0.327341 0.9375

-0.327419 0.9375
-0.3125 0.966404

-0.3125 0.964621
-0.286175 1.01562

-0.286096 1.01562
-0.244077 1.09375

-0.242801 1.09375
-0.234375 1.11017

-0.234375 1.10987
-0.202548 1.17188

-0.204457 1.17188
-0.165316 1.25

-0.162262 1.25
-0.15625 1.26301

-0.15625 1.26337
-0.126318 1.32812

-0.128262 1.32812
-0.0970571 1.40625

-0.095901 1.40625
-0.078125 1.45519

-0.078125 1.45688
-0.0681399 1.48438

-0.0668922 1.48438
-0.0449196 1.5625

-0.0464324 1.5625
-0.0295489 1.64062

-0.0285556 1.64062
-0.0157223 1.71875

-0.0117271 1.71875
-0.012921 1.79688

-0.0166989 1.79688
-0.0323548 1.875

-0.0373123 1.875
-0.0499593 1.95312

-0.0489367 1.95312
-0.050705 2.03125

-0.0489996 2.03125
-0.0453454 2.10938

-0.0447347 2.10938
-0.0402901 2.1875

-0.0401868 2.1875
-0.0363798 2.26562

-0.0364426 2.26562
-0.0333541 2.34375

-0.0333995 2.34375
-0.0308129 2.42188

-0.0308616 2.42188
-0.0285883 2.5

-0.0285848 2.5
-0.0265345 2.57812

-0.0265362 2.57812
-0.0247123 2.65625

-0.0247303 2.65625
-0.0230936 2.73438

-0.0231075 2.73438
-0.021594 2.8125

-0.021588 2.8125
-0.0201819 2.89062

-0.0201866 2.89062
-0.0188902 2.96875

-0.0188876 2.96875
-0.0176967 3.04688

-0.0176883 3.04688
-0.0166247 3.125

-0.0166268 3.125
-0.0157027 3.20312

-0.0157155 3.20312
-0.0149012 3.28125

-0.0149082 3.28125
-0.0141642 3.35938

-0.0141695 3.35938
-0.0134713 3.4375

-0.0134666 3.4375
-0.0128129 3.51562

-0.0128084 3.51562
-0.0122175 3.59375

-0.012222 3.59375
-0.0116936 3.67188

-0.0116971 3.67188
-0.0112153 3.75

-0.011216 3.75
-0.0107726 3.82812

-0.0107813 3.82812
-0.0103576 3.90625

-0.0103547 3.90625
-0.009939 3.98438

-0.00992855 3.98438
-0.00954778 4.0625

-0.00955191 4.0625
-0.00921868 4.14062

-0.00922408 4.14062
-0.00891931 4.21875

-0.00891164 4.21875
-0.00863986 4.29688

-0.00863948 4.29688
-0.00841678 4.375

-0.00842051 4.375
-0.00824017 4.45312

-0.00823695 4.45312
-0.00809795 4.53125

-0.0081046 4.53125
-0.00800009 4.60938

-0.00801099 4.60938
-0.00790588 4.6875

-0.00790002 4.6875
-0.00778425 4.76562

-0.00778563 4.76562
-0.00766814 4.84375

-0.00767413 4.84375
-0.00754019 4.92188

-0.00754005 4.92188
-0.00737799 5

-0.00739006 5
-0.00717599 5.07812

-0.00717718 5.07812
-0.00688459 5.15625

-0.00687125 5.15625
-0.00652444 5.23438

-0.00651357 5.23438
-0.00616098 5.3125

-0.00615659 5.3125
-0.00582872 5.39062

-0.00583371 5.39062
-0.00552934 5.46875

-0.00553557 5.46875
-0.00523223 5.54688

-0.00521393 5.54688
-0.00493576 5.625

-0.00490148 5.625
-0.00475363 5.70312

-0.00474819 5.70312
-0.0048101 5.78125

-0.00483544 5.78125
-0.00506734 5.85938

-0.00511248 5.85938
-0.00537339 5.9375

-0.00538074 5.9375
-0.00556567 6.01562

-0.00555161 6.01562
-0.005674 6.09375

-0.00570299 6.09375
-0.00573298 6.17188

-0.00572099 6.17188
-0.00562456 6.25

-0.00560634 6.25
-0.00544392 6.32812

-0.00546753 6.32812
-0.00522836 6.40625

-0.00520652 6.40625
-0.00488704 6.48438

-0.00488932 6.48438
-0.00452865 6.5625

-0.00449229 6.5625
-0.00415859 6.64062

-0.0041593 6.64062
-0.0039239 6.71875

-0.00394076 6.71875
-0.00376852 6.79688

-0.00376136 6.79688
-0.00363288 6.875

-0.00363873 6.875
-0.0035566 6.95312

-0.00355759 6.95312
-0.00350811 7.03125

-0.00351996 7.03125
-0.00347746 7.10938

-0.00346437 7.10938
-0.00343135 7.1875

-0.00342126 7.1875
-0.00344407 7.26562

-0.00345121 7.26562
-0.00353576 7.34375

-0.00352814 7.34375
-0.00367539 7.42188

-0.00370641 7.42188
-0.00386954 7.5

-0.00388728 7.5
-0.00396875 7.57812

-0.00394508 7.57812
-0.00395674 7.65625

-0.00393454 7.65625
-0.00396814 7.73438

-0.00399027 7.73438
-0.00404593 7.8125

-0.00404689 7.8125
-0.00407842 7.89062

-0.00406462 7.89062
-0.0040977 7.96875

-0.00411803 7.96875
-0.00413959 8.04688

-0.00410964 8.04688
-0.00413889 8.125

-0.00414417 8.125
-0.00423044 8.20312

-0.0042613 8.20312
-0.0043323 8.28125

-0.00433163 8.28125
-0.004327 8.35938

-0.00430551 8.35938
-0.00426956 8.4375

-0.00428934 8.4375
-0.00422546 8.51562

-0.00422613 8.51562
-0.00409341 8.59375

-0.00406172 8.59375
-0.00392219 8.67188

-0.0039216 8.67188
-0.00383983 8.75

-0.00385049 8.75
-0.00380636 8.82812

-0.00382911 8.82812
-0.0037558 8.90625

-0.00370567 8.90625
-0.00365795 8.98438

-0.00369083 8.98438
-0.00370319 9.0625

-0.00370531 9.0625
-0.00370774 9.14062

-0.00371634 9.14062
-0.00368742 9.21875

-0.00366056 9.21875
-0.00363679 9.29688

-0.0036293 9.29688
-0.00367939 9.375

-0.00374527 9.375
-0.00375247 9.45312

-0.0037228 9.45312
-0.00361468 9.53125

-0.00358216 9.53125
-0.00348309 9.60938

-0.0034554 9.60938
-0.00348578 9.6875

-0.00351528 9.6875
-0.00367151 9.76562

-0.00366763 9.76562
-0.00389845 9.84375

-0.00394882 9.84375
-0.00416126 9.92188

-0.00413356 9.92188
-0.00428226 10

-0.00431728 10
-0.00438762 10.0781

-0.00435177 10.0781
-0.0043454 10.1562

-0.00437615 10.1562
-0.00430328 10.2344

-0.00427278 10.2344
-0.0041329 10.3125

-0.00415518 10.3125
-0.00396475 10.3906

-0.00395494 10.3906
-0.00368902 10.4688

-0.00368081 10.4688
-0.00337542 10.5469

-0.00338212 10.5469
-0.00304029 10.625

-0.0029815 10.625
-0.00270739 10.7031

-0.00271973 10.7031
-0.00260624 10.7812

-0.00266722 10.7812
-0.00256769 10.8594

-0.00255735 10.8594
-0.00237053 10.9375

-0.00233536 10.9375
-0.00215224 11.0156

-0.00215588 11.0156
-0.00203951 11.0938

-0.00204755 11.0938
-0.00197458 11.1719

-0.00197087 11.1719
-0.00193264 11.25

-0.00194519 11.25
-0.00192401 11.3281

-0.00191725 11.3281
-0.00190154 11.4062

-0.00188032 11.4062
-0.00192603 11.4844

-0.00192646 11.4844
-0.00207517 11.5625

-0.00209628 11.5625
-0.00230492 11.6406

-0.00230366 11.6406
-0.00253255 11.7188

-0.00253674 11.7188
-0.00278003 11.7969

-0.00278045 11.7969
-0.0030289 11.875

-0.00305387 11.875
-0.00325669 11.9531

-0.00325559 11.9531
-0.00336504 12.0312

-0.00336362 12.0312
-0.00338473 12.1094

-0.00338622 12.1094
-0.00331887 12.1875

-0.003298 12.1875
-0.00318095 12.2656

-0.00317958 12.2656
-0.00305732 12.3438

-0.0030566 12.3438
-0.00293333 12.4219

-0.00293329 12.4219
-0.00281054 12.5

-0.00279355 12.5
-0.00270538 12.5781

-0.00270977 12.5781
-0.00268138 12.6562

-0.00270698 12.6562
-0.00267838 12.7344

-0.00268162 12.7344
-0.00259514 12.8125

-0.00256731 12.8125
-0.00247213 12.8906

-0.00247462 12.8906
-0.00242145 12.9688

-0.00244365 12.9688
-0.0023831 13.0469

-0.00238444 13.0469
-0.00226943 13.125

-0.00224098 13.125
-0.00212574 13.2031

-0.00212502 13.2031
-0.00206791 13.2812

-0.00209013 13.2812
-0.00204816 13.3594

-0.00205147 13.3594
-0.00197356 13.4375

